* Freq[Hz]      Mag   Phase[Deg]
69.2429     68.503     0.000
70.2501     68.981     0.000
71.2719     69.456     0.000
72.3086     69.923     0.000
73.3603     70.372     0.000
74.4274     70.789     0.000
75.5099     71.161     0.000
76.6083     71.483     0.000
77.7226     71.746     0.000
78.8531     71.948     0.000
80.0000     72.085     0.000
81.1636     72.159     0.000
82.3442     72.178     0.000
83.5419     72.152     0.000
84.7570     72.086     0.000
85.9899     71.979     0.000
87.2406     71.817     0.000
88.5096     71.578     0.000
89.7970     71.245     0.000
91.1031     70.821     0.000
92.4282     70.331     0.000
93.7726     69.827     0.000
95.1366     69.362     0.000
96.5204     68.964     0.000
97.9243     68.626     0.000
99.3486     68.322     0.000
100.794     68.038     0.000
102.260     67.792     0.000
103.747     67.637     0.000
105.256     67.634     0.000
106.787     67.804     0.000
108.340     68.088     0.000
109.916     68.370     0.000
111.515     68.545     0.000
113.137     68.566     0.000
114.783     68.457     0.000
116.452     68.281     0.000
118.146     68.097     0.000
119.865     67.926     0.000
121.608     67.761     0.000
123.377     67.595     0.000
125.171     67.435     0.000
126.992     67.315     0.000
128.839     67.289     0.000
130.713     67.398     0.000
132.615     67.612     0.000
134.543     67.825     0.000
136.500     67.942     0.000
138.486     67.957     0.000
140.500     67.935     0.000
142.544     67.909     0.000
144.617     67.833     0.000
146.721     67.674     0.000
148.855     67.520     0.000
151.020     67.524     0.000
153.217     67.686     0.000
155.445     67.837     0.000
157.706     67.866     0.000
160.000     67.806     0.000
162.327     67.711     0.000
164.688     67.529     0.000
167.084     67.218     0.000
169.514     66.890     0.000
171.980     66.689     0.000
174.481     66.615     0.000
177.019     66.621     0.000
179.594     66.725     0.000
182.206     66.942     0.000
184.856     67.223     0.000
187.545     67.482     0.000
190.273     67.636     0.000
193.041     67.637     0.000
195.849     67.547     0.000
198.697     67.536     0.000
201.587     67.700     0.000
204.520     67.924     0.000
207.494     68.079     0.000
210.512     68.183     0.000
213.574     68.261     0.000
216.681     68.300     0.000
219.833     68.353     0.000
223.030     68.490     0.000
226.274     68.645     0.000
229.565     68.691     0.000
232.905     68.619     0.000
236.292     68.412     0.000
239.729     68.047     0.000
243.216     67.740     0.000
246.754     67.649     0.000
250.343     67.592     0.000
253.984     67.397     0.000
257.678     67.119     0.000
261.426     66.847     0.000
265.229     66.635     0.000
269.087     66.641     0.000
273.001     66.783     0.000
276.972     66.795     0.000
281.000     66.650     0.000
285.088     66.490     0.000
289.234     66.491     0.000
293.441     66.726     0.000
297.709     67.000     0.000
302.040     67.134     0.000
306.433     67.128     0.000
310.890     67.092     0.000
315.412     67.081     0.000
320.000     66.988     0.000
324.655     66.846     0.000
329.377     66.844     0.000
334.168     66.934     0.000
339.028     67.009     0.000
343.959     67.004     0.000
348.962     66.740     0.000
354.038     66.339     0.000
359.188     66.116     0.000
364.412     66.148     0.000
369.713     66.199     0.000
375.090     65.973     0.000
380.546     65.485     0.000
386.081     65.071     0.000
391.697     64.920     0.000
397.394     65.058     0.000
403.175     65.340     0.000
409.039     65.434     0.000
414.989     65.189     0.000
421.025     64.808     0.000
427.149     64.711     0.000
433.362     64.914     0.000
439.665     64.950     0.000
446.060     64.766     0.000
452.548     64.886     0.000
459.131     65.155     0.000
465.809     65.038     0.000
472.584     64.757     0.000
479.458     64.898     0.000
486.432     65.472     0.000
493.507     66.364     0.000
500.686     67.359     0.000
507.968     67.909     0.000
515.357     67.870     0.000
522.853     67.679     0.000
530.458     67.584     0.000
538.174     67.356     0.000
546.002     66.937     0.000
553.943     66.483     0.000
562.001     66.026     0.000
570.175     65.710     0.000
578.469     65.658     0.000
586.883     65.730     0.000
595.419     65.882     0.000
604.080     66.050     0.000
612.866     66.148     0.000
621.780     66.214     0.000
630.824     66.239     0.000
640.000     66.185     0.000
649.309     66.059     0.000
658.753     65.875     0.000
668.335     65.656     0.000
678.056     65.432     0.000
687.919     65.244     0.000
697.925     65.119     0.000
708.077     65.062     0.000
718.376     65.077     0.000
728.825     65.136     0.000
739.426     65.212     0.000
750.181     65.287     0.000
761.093     65.339     0.000
772.163     65.373     0.000
783.394     65.392     0.000
794.789     65.408     0.000
806.349     65.451     0.000
818.078     65.540     0.000
829.977     65.668     0.000
842.050     65.824     0.000
854.298     65.977     0.000
866.724     66.095     0.000
879.330     66.165     0.000
892.120     66.183     0.000
905.097     66.149     0.000
918.262     66.082     0.000
931.618     66.021     0.000
945.169     65.994     0.000
958.917     66.029     0.000
972.864     66.120     0.000
987.015     66.233     0.000
1001.37     66.349     0.000
1015.94     66.462     0.000
1030.71     66.585     0.000
1045.71     66.759     0.000
1060.92     67.007     0.000
1076.35     67.328     0.000
1092.00     67.695     0.000
1107.89     68.055     0.000
1124.00     68.352     0.000
1140.35     68.543     0.000
1156.94     68.614     0.000
1173.77     68.575     0.000
1190.84     68.458     0.000
1208.16     68.303     0.000
1225.73     68.130     0.000
1243.56     67.925     0.000
1261.65     67.664     0.000
1280.00     67.334     0.000
1298.62     66.982     0.000
1317.51     66.729     0.000
1336.67     66.708     0.000
1356.11     66.947     0.000
1375.84     67.311     0.000
1395.85     67.594     0.000
1416.15     67.654     0.000
1436.75     67.456     0.000
1457.65     67.089     0.000
1478.85     66.744     0.000
1500.36     66.576     0.000
1522.19     66.562     0.000
1544.33     66.529     0.000
1566.79     66.314     0.000
1589.58     65.919     0.000
1612.70     65.534     0.000
1636.16     65.408     0.000
1659.95     65.589     0.000
1684.10     65.903     0.000
1708.60     66.199     0.000
1733.45     66.490     0.000
1758.66     66.869     0.000
1784.24     67.333     0.000
1810.19     67.765     0.000
1836.52     68.085     0.000
1863.24     68.320     0.000
1890.34     68.551     0.000
1917.83     68.799     0.000
1945.73     69.003     0.000
1974.03     69.110     0.000
2002.74     69.149     0.000
2031.87     69.181     0.000
2061.43     69.205     0.000
2091.41     69.163     0.000
2121.83     69.039     0.000
2152.69     68.894     0.000
2184.01     68.774     0.000
2215.77     68.647     0.000
2248.00     68.489     0.000
2280.70     68.353     0.000
2313.87     68.277     0.000
2347.53     68.183     0.000
2381.68     68.005     0.000
2416.32     67.813     0.000
2451.46     67.707     0.000
2487.12     67.667     0.000
2523.30     67.635     0.000
2560.00     67.630     0.000
2597.24     67.656     0.000
2635.01     67.662     0.000
2673.34     67.658     0.000
2712.23     67.726     0.000
2751.68     67.871     0.000
2791.70     68.018     0.000
2832.31     68.115     0.000
2873.50     68.145     0.000
2915.30     68.127     0.000
2957.70     68.096     0.000
3000.72     68.050     0.000
3044.37     67.990     0.000
3088.65     67.914     0.000
3133.58     67.800     0.000
3179.16     67.681     0.000
3225.40     67.591     0.000
3272.31     67.444     0.000
3319.91     67.235     0.000
3368.20     67.095     0.000
3417.19     67.042     0.000
3466.89     67.038     0.000
3517.32     67.036     0.000
3568.48     66.944     0.000
3620.39     66.815     0.000
3673.05     66.727     0.000
3726.47     66.609     0.000
3780.67     66.432     0.000
3835.67     66.253     0.000
3891.46     66.081     0.000
3948.06     65.905     0.000
4005.49     65.766     0.000
4063.75     65.657     0.000
4122.86     65.572     0.000
4182.82     65.570     0.000
4243.66     65.679     0.000
4305.39     65.803     0.000
4368.01     65.827     0.000
4431.55     65.816     0.000
4496.01     65.855     0.000
4561.40     65.894     0.000
4627.75     65.900     0.000
4695.06     65.932     0.000
4763.35     66.002     0.000
4832.64     66.092     0.000
4902.93     66.218     0.000
4974.24     66.339     0.000
5046.60     66.401     0.000
5120.00     66.409     0.000
5194.47     66.338     0.000
5270.03     66.224     0.000
5346.68     66.158     0.000
5424.45     66.117     0.000
5503.35     66.061     0.000
5583.40     66.020     0.000
5664.61     65.977     0.000
5747.01     65.902     0.000
5830.60     65.823     0.000
5915.41     65.725     0.000
6001.45     65.601     0.000
6088.74     65.485     0.000
6177.30     65.362     0.000
6267.15     65.201     0.000
6358.31     64.996     0.000
6450.80     64.833     0.000
6544.62     64.789     0.000
6639.82     64.830     0.000
6736.40     64.923     0.000
6834.38     65.034     0.000
6933.79     65.084     0.000
7034.64     65.081     0.000
7136.96     65.059     0.000
7240.77     65.021     0.000
7346.09     65.018     0.000
7452.94     65.055     0.000
7561.35     65.086     0.000
7671.33     65.068     0.000
7782.91     64.919     0.000
7896.12     64.627     0.000
8010.97     64.368     0.000
8127.49     64.193     0.000
8245.71     63.977     0.000
8365.65     63.828     0.000
8487.33     63.806     0.000
8610.78     63.797     0.000
8736.03     63.798     0.000
8863.09     63.771     0.000
8992.01     63.810     0.000
9122.80     64.014     0.000
9255.50     64.197     0.000
9390.12     64.235     0.000
9526.70     64.117     0.000
9665.27     63.818     0.000
9805.86     63.456     0.000
9948.49     63.321     0.000
10093.2     63.493     0.000
10240.0     63.813     0.000
10388.9     64.166     0.000
10540.1     64.493     0.000
10693.4     64.727     0.000
10848.9     64.770     0.000
11006.7     64.552     0.000
11166.8     64.130     0.000
11329.2     63.777     0.000
11494.0     63.829     0.000
11661.2     64.386     0.000
11830.8     65.235     0.000
12002.9     66.070     0.000
12177.5     66.617     0.000
12354.6     66.707     0.000
12534.3     66.424     0.000
12716.6     66.048     0.000
12901.6     65.827     0.000
13089.2     65.825     0.000
13279.6     65.974     0.000
13472.8     66.185     0.000
13668.8     66.369     0.000
13867.6     66.455     0.000
14069.3     66.405     0.000
14273.9     66.157     0.000
14481.5     65.763     0.000
14692.2     65.475     0.000
14905.9     65.471     0.000
15122.7     65.614     0.000
15342.7     65.628     0.000
15565.8     65.360     0.000
15792.2     64.879     0.000
16021.9     64.366     0.000
16255.0     63.976     0.000
16491.4     63.765     0.000
16731.3     63.638     0.000
16974.7     63.447     0.000
17221.6     63.222     0.000
17472.1     63.109     0.000
17726.2     62.991     0.000
17984.0     62.626     0.000
18245.6     62.081     0.000
18511.0     61.517     0.000
18780.2     60.800     0.000
19053.4     59.721     0.000
19330.5     58.314     0.000
19611.7     56.738     0.000
19897.0     55.394     0.000
20186.4     54.844     0.000
20480.0     54.750     0.000
20777.9     54.671     0.000
21080.1     54.594     0.000
21386.7     54.517     0.000
21697.8     54.441     0.000
22013.4     54.366     0.000
22333.6     54.292     0.000
22658.4     54.219     0.000
22988.0     54.147     0.000
23322.4     54.076     0.000
23661.6     54.005     0.000
24005.8     53.935     0.000
24355.0     53.866     0.000
24709.2     53.797     0.000
25068.6     53.730     0.000
25433.2     53.663     0.000
25803.2     53.596     0.000
26178.5     53.531     0.000
26559.3     53.465     0.000
26945.6     53.401     0.000
27337.5     53.337     0.000
27735.2     53.274     0.000
28138.6     53.211     0.000
28547.9     53.149     0.000
28963.1     53.087     0.000
29384.4     53.026     0.000
29811.8     52.965     0.000
30245.4     52.905     0.000
30685.3     52.846     0.000
31131.7     52.787     0.000
31584.5     52.729     0.000
32043.9     52.670     0.000
32510.0     52.613     0.000
32982.8     52.556     0.000
33462.6     52.499     0.000
33949.3     52.443     0.000
34443.1     52.387     0.000
34944.1     52.331     0.000
35452.4     52.276     0.000
35968.0     52.222     0.000
36491.2     52.168     0.000
37022.0     52.114     0.000
37560.5     52.060     0.000
38106.8     52.007     0.000
38661.1     51.955     0.000
39223.4     51.903     0.000
39793.9     51.868     0.000
